user,room,weight
82495,35,3
82496,29,34
82497,29,8
82497,38,4
82498,29,4
82498,31,3
82498,36,4
82499,29,7
82499,216,3
82499,764,1
82500,29,8
82500,31,5
82500,7,2
82501,29,11
82501,31,4
82501,35,4
82502,29,8
82502,31,2
82503,29,6
82503,36,8
82503,109,2
82504,29,4
82504,216,4
82505,29,2
82505,35,5
82505,36,2
82506,29,7
82506,35,6
82506,36,3
82506,38,2
82507,29,6
82507,216,1
82507,36,1
82508,29,5
82508,35,4
82508,109,4
82509,29,6
82509,31,8
82509,38,5
82509,267,1
82510,29,4
82510,31,1
82510,35,3
82510,36,8
82511,29,20
82511,216,4
82511,31,1
82511,160,1
82512,29,10
82513,29,10
82513,35,5
82513,7,1
82513,109,3
82514,29,7
82514,31,1
82515,29,5
82515,35,6
82516,29,8
82516,7,1
82517,29,12
82518,29,3
82518,216,5
82518,31,11
82518,38,4
82519,29,9
82519,216,9
82519,31,1
82519,160,1
82519,36,3
82519,109,2
82520,29,4
82520,35,7
82520,36,5
82520,40,1
82521,29,12
82521,35,4
82521,7,2
82521,373,1
82521,45,1
82522,29,9
82522,31,10
82522,38,1
82523,29,9
82523,31,3
82524,29,7
82524,36,1
82524,38,3
82524,109,5
82525,29,6
82525,38,1
82525,40,5
82525,109,1
82526,29,7
82526,40,4
82527,29,8
82527,40,5
82527,109,6
82528,29,13
82528,40,1
82529,29,8
82529,216,2
82529,7,1
82530,29,8
82530,31,3
82531,29,8
82531,216,3
82531,40,2
82532,29,1
82532,36,2
82532,7,24
82532,38,1
82533,29,5
82533,31,4
82533,36,10
82534,29,6
82534,36,5
82534,7,3
82535,29,4
82535,216,4
82536,29,6
82536,216,3
82536,31,4
82536,7,5
82536,40,4
82536,109,2
82537,29,3
82537,216,3
82537,31,7
82537,7,3
82537,38,1
82537,45,1
82538,29,7
82538,7,4
82539,29,6
82539,31,2
82540,29,5
82540,31,6
82540,35,2
82540,702,1
82541,29,3
82541,31,3
82541,35,7
82542,29,12
82542,31,8
82542,36,2
82543,29,1
82543,216,6
82543,764,1
82544,29,11
82544,38,1
82545,29,9
82545,36,3
82545,316,1
82546,29,7
82546,31,6
82546,38,3
82547,29,3
82547,35,3
82547,36,6
82548,29,3
82548,35,7
82548,38,7
82549,29,5
82549,35,4
82549,36,5
82550,29,1
82550,31,7
82551,29,5
82551,216,4
82551,36,7
82552,29,7
82552,31,8
82552,35,3
82552,36,5
82552,38,2
82553,29,6
82553,36,2
82553,109,2
82554,29,5
82554,31,7
82554,35,11
82554,40,4
82555,29,7
82555,31,3
82555,40,7
82556,29,6
82556,31,9
82557,29,4
82557,31,6
82557,35,1
82558,29,5
82558,35,4
82558,38,7
82559,29,11
82559,35,4
82560,29,8
82560,36,1
82560,373,1
82561,29,4
82561,31,6
82561,40,14
82561,109,2
82562,29,5
82562,35,5
82562,36,2
82562,40,4
82563,29,3
82563,35,4
82563,109,3
82564,29,11
82564,216,5
82564,35,6
82564,40,9
82565,29,5
82565,160,1
82565,35,4
82565,36,4
82565,38,7
82565,40,2
82566,29,9
82566,35,3
82567,29,6
82567,216,6
82567,7,2
82567,40,6
82568,29,7
82568,216,3
82568,35,5
82568,36,1
82568,7,5
82568,40,4
82569,29,5
82569,216,2
82569,7,3
82569,40,7
82570,29,14
82570,36,3
82570,7,2
82571,29,4
82571,31,1
82571,40,5
82572,29,31
82573,29,3
82573,216,3
82573,40,4
82574,29,5
82574,35,2
82574,36,7
82575,29,8
82575,216,4
82575,36,4
82575,40,8
82576,29,6
82576,35,5
82576,7,1
82577,29,4
82577,7,4
82578,29,11
82578,35,2
82578,36,4
82579,29,12
82579,35,4
82580,29,12
82581,29,4
82581,35,4
82581,702,1
82582,29,6
82582,31,3
82582,35,6
82583,29,5
82583,36,4
82583,7,1
82584,29,8
82585,29,5
82585,31,3
82585,35,3
82585,7,1
82586,29,5
82586,36,7
82587,29,7
82587,31,1
82588,29,6
82588,35,4
82588,296,1
82588,267,1
82589,29,6
82589,35,4
82589,38,1
82589,299,1
82590,29,8
82590,109,5
82591,29,8
82591,35,3
82591,36,3
82592,29,9
82592,216,3
82593,29,4
82593,31,5
82593,109,2
82594,29,7
82594,40,3
82595,29,5
82595,31,5
82595,7,6
82596,29,6
82596,35,1
82596,36,7
82596,7,2
82596,38,4
82597,29,5
82597,36,3
82598,29,5
82598,31,14
82599,29,6
82599,35,2
82600,29,7
82600,35,3
82600,7,4
82601,29,6
82601,35,3
82601,36,3
82601,109,3
82601,373,1
82602,29,4
82602,160,2
82602,40,5
82602,373,1
82603,29,9
82603,40,6
82603,109,4
82604,29,4
82604,36,4
82605,29,4
82605,31,8
82605,35,5
82606,29,3
82606,216,2
82606,35,2
82606,40,17
82607,29,11
82607,40,1
82608,29,7
82608,36,3
82609,29,5
82609,40,10
82609,299,1
82610,29,11
82610,40,7
82611,29,4
82611,160,1
82611,35,3
82611,36,3
82612,29,9
82612,36,3
82612,175,1
82613,29,2
82613,31,2
82613,35,8
82613,36,3
82614,29,5
82614,31,1
82614,36,5
82614,299,1
82615,29,7
82615,216,1
82615,31,9
82615,157,1
82615,668,1
82616,29,9
82616,216,3
82617,29,6
82617,31,8
82617,301,1
82618,29,5
82618,160,1
82618,38,2
82619,29,22
82619,31,30
82620,29,7
82620,35,5
82620,7,6
82620,38,5
82621,29,5
82621,31,1
82621,35,10
82622,29,4
82622,35,5
82622,36,3
82622,7,2
82622,157,1
82623,29,10
82623,216,3
82624,29,8
82624,36,4
82625,29,4
82625,31,3
82625,35,8
82625,109,5
82626,29,11
82626,31,1
82626,109,2
82627,29,10
82627,36,7
82628,29,5
82628,35,10
82629,29,2
82629,31,5
82629,35,10
82630,29,8
82631,29,8
82631,31,2
82631,38,10
82632,29,7
82632,216,2
82632,109,2
82633,29,7
82633,296,1
82634,29,12
82635,29,5
82635,31,5
82635,7,6
82635,40,4
82636,29,3
82636,31,3
82636,109,2
82637,29,6
82637,40,3
82638,29,3
82638,35,1
82638,36,3
82638,109,6
82638,300,1
82639,29,10
82639,38,5
82640,29,4
82640,216,2
82640,31,5
82640,40,1
82641,29,6
82641,160,2
82641,40,4
82642,29,6
82642,40,4
82643,29,4
82643,35,1
82643,38,5
82644,29,3
82644,216,1
82644,160,1
82644,35,5
82644,38,10
82644,40,9
82645,29,6
82645,31,7
82645,35,3
82645,109,4
82646,29,16
82647,29,12
82647,160,1
82647,7,2
82648,29,21
82649,29,12
82650,29,12
82651,29,16
82651,35,2
82652,29,15
82653,29,6
82653,216,2
82654,29,9
82655,29,9
82655,35,5
82655,38,1
82656,29,9
82657,29,3
82657,31,2
82657,35,6
82658,29,11
82658,31,6
82658,35,3
82659,29,7
82659,216,1
82659,160,1
82659,36,1
82659,7,3
82660,29,8
82660,35,3
82660,36,5
82661,29,7
82661,38,1
82662,29,5
82662,31,5
82663,29,6
82663,35,8
82663,7,2
82664,29,6
82664,36,2
82665,29,5
82665,31,1
82665,7,2
82665,109,4
82666,29,9
82666,36,2
82667,29,1
82667,31,3
82667,35,10
82667,36,1
82668,29,6
82668,216,6
82668,31,10
82668,35,5
82668,36,8
82669,29,5
82669,216,3
82669,36,3
82670,29,8
82671,29,6
82671,31,13
82671,35,5
82671,36,7
82671,378,1
82672,29,9
82672,216,1
82672,31,3
82673,29,5
82673,36,11
82674,29,6
82674,216,5
82674,160,2
82674,36,13
82675,29,5
82675,216,10
82676,29,8
82676,216,2
82677,29,3
82677,216,3
82677,35,6
82678,29,8
82678,36,3
82679,29,8
82679,31,6
82679,160,1
82679,35,7
82680,29,11
82680,35,8
82681,29,7
82681,7,1
82682,29,9
82682,160,1
82682,38,1
82682,109,4
82682,668,1
82683,29,10
82683,216,6
82684,29,5
82684,31,10
82684,175,1
82684,40,9
82685,29,9
82685,31,4
82685,668,1
82686,29,5
82686,31,2
82686,160,1
82686,35,2
82686,702,1
82687,29,13
82687,35,5
82687,109,3
82687,300,1
82688,29,4
82688,31,2
82688,160,1
82688,35,8
82688,7,1
82688,40,4
82689,29,3
82689,216,8
82689,31,7
82689,160,1
82689,35,2
82689,7,2
82690,29,7
82690,35,4
82690,7,2
82690,38,1
82691,29,6
82691,216,2
82691,160,1
82692,29,12
82692,160,1
82692,36,3
82693,29,5
82693,160,1
82693,35,5
82693,38,3
82694,29,4
82694,216,1
82694,31,5
82694,36,3
82694,109,4
82695,29,10
82695,36,3
82696,29,8
82696,31,9
82697,29,41
82697,160,2
82697,33,58
82697,36,4
82698,29,6
82698,35,2
82699,29,9
82699,216,2
82700,29,16
82700,31,15
82701,29,8
82701,31,6
82701,35,4
82701,109,3
82702,29,5
82702,31,3
82702,36,4
82702,7,1
82703,29,5
82703,31,3
82704,29,7
82704,31,5
82704,35,3
82705,29,9
82706,29,7
82706,36,4
82706,157,1
82707,29,9
82707,216,1
82708,29,2
82708,216,6
82708,160,1
82708,34,1
82708,35,6
82708,567,1
82708,203,1
82708,635,1
82708,674,1
82708,392,1
82708,1185,1
82708,735,1
82708,764,1
82708,800,1
82708,809,1
82708,412,1
82708,372,1
82709,29,2
82709,31,6
82709,560,1
82709,91,1
82709,570,1
82709,71,1
82709,285,1
82709,41,1
82709,99,1
82709,126,1
82709,289,1
82709,252,1
82709,480,1
82709,631,1
82709,669,1
82709,382,1
82709,384,1
82709,691,1
82709,706,1
82709,742,1
82709,743,1
82709,778,1
82709,790,1
82709,802,1
82709,170,1
82709,254,1
82710,29,7
82710,31,3
82710,109,3
82711,29,7
82711,36,6
82712,29,9
82712,35,7
82713,29,6
82713,216,6
82714,29,7
82714,31,4
82715,29,4
82715,216,4
82716,29,6
82716,31,6
82716,378,1
82717,29,9
82717,31,6
82717,40,9
82718,29,7
82718,36,4
82719,29,12
82719,40,2
82720,29,4
82720,31,3
82720,373,1
82721,29,6
82721,31,1
82721,299,1
82722,29,6
82722,216,8
82723,29,14
82723,31,82
82723,36,2
82723,40,128
82724,29,8
82725,29,4
82725,40,3
82725,479,1
82726,29,8
82726,31,2
82726,296,1
82727,29,7
82727,31,7
82727,40,7
82728,29,7
82728,40,7
82729,29,11
82729,31,9
82729,160,1
82729,40,3
82730,29,5
82730,31,5
82730,40,6
82731,29,7
82731,31,4
82732,29,5
82732,7,2
82732,40,6
82732,300,1
82733,29,5
82733,216,3
82733,36,5
82733,300,1
82734,29,8
82734,36,4
82734,40,3
82735,29,6
82735,40,5
82736,29,5
82736,216,4
82736,160,1
82736,40,2
82737,29,18
82737,216,2
82738,29,8
82738,35,2
82738,36,2
82739,29,5
82739,35,5
82740,29,7
82740,31,5
82741,29,2
82741,31,4
82741,7,3
82742,29,3
82742,31,3
82742,7,2
82742,175,1
82743,29,2
82743,35,7
82743,36,3
82744,29,3
82744,216,6
82744,35,3
82744,36,8
82745,29,4
82745,35,12
82746,29,7
82746,35,4
82747,29,9
82747,35,5
82747,36,3
82747,40,4
82748,29,16
82748,7,4
82748,45,1
82749,29,3
82749,160,1
82749,35,8
82749,36,5
82749,7,1
82750,29,4
82750,36,9
82750,7,3
82751,29,11
82751,35,8
82751,300,1
82752,29,6
82752,115,1
82752,36,8
82752,40,7
82753,29,3
82753,35,6
82753,36,3
82753,7,1
82753,109,5
82754,29,5
82754,31,7
82754,38,1
82755,29,7
82755,31,9
82755,35,4
82756,29,4
82756,35,3
82756,109,1
82757,29,10
82757,160,1
82757,35,3
82757,109,2
82758,29,5
82758,35,6
82759,29,7
82759,160,1
82759,35,8
82760,29,7
82760,36,1
82761,29,3
82761,31,9
82761,36,4
82762,29,5
82762,31,11
82762,36,2
82763,29,6
82763,160,2
82763,35,9
82763,36,1
82763,38,4
82763,479,1
82764,29,12
82764,216,1
82764,31,2
82764,36,1
82765,29,7
82765,31,3
82766,29,3
82766,216,1
82766,36,3
82766,38,1
82767,29,7
82767,35,2
82768,29,5
82768,31,5
82768,160,1
82768,36,1
82769,29,4
82769,216,2
82769,31,3
82769,36,13
82769,38,4
82770,29,7
82770,216,5
82770,35,1
82770,38,3
82771,29,6
82771,216,3
82771,35,4
82772,29,3
82772,35,8
82772,373,1
82773,29,5
82773,31,3
82773,160,1
82773,35,2
82773,373,2
82774,29,9
82774,36,1
82775,29,9
82775,31,5
82775,38,1
82776,29,12
82776,33,8
82777,29,8
82777,31,5
82777,40,3
82778,29,4
82778,35,8
82778,38,2
82778,40,2
82778,300,1
82779,29,4
82779,7,3
82779,40,6
82780,29,5
82780,216,2
82780,31,3
82780,35,6
82780,40,6
82781,29,12
82781,35,3
82782,29,28
82782,247,1
82783,29,9
82783,31,15
82784,29,8
82785,29,11
82785,31,8
82785,875,1
82786,29,6
82786,35,10
82787,29,5
82787,35,5
82787,36,6
82788,29,7
82788,216,2
82788,35,7
82788,40,4
82789,29,4
82789,40,4
82790,29,5
82790,36,3
82791,29,6
82791,35,7
82791,36,4
82791,109,4
82792,29,8
82792,31,3
82792,38,3
82793,29,7
82793,216,3
82793,31,2
82793,323,1
82793,36,4
82793,7,2
82793,373,1
82794,29,3
82794,40,5
82794,109,8
82795,29,54
82795,31,6
82796,29,67
82797,29,6
82797,31,14
82798,29,11
82798,31,77
82799,29,1
82799,31,24
82799,35,1
82799,36,4
82799,95,1
82799,40,1
82800,29,9
82800,31,2
82801,29,10
82801,31,17
82802,29,23
82803,29,8
82803,31,24
82804,29,26
82804,31,14
82805,29,7
82805,36,3
82805,93,1
82805,100,1
82805,16,1
82805,149,1
82805,608,1
82805,955,1
82805,627,1
82805,652,1
82805,662,1
82805,676,1
82805,1157,1
82805,1185,1
82805,516,1
82805,527,1
82805,18,1
82805,818,1
82805,975,1
82805,864,1
82806,29,42
82806,61,2
82806,31,17
82807,29,26
82807,31,15
82808,29,7
82808,53,8
82809,29,50
82809,31,2
82810,29,13
82811,29,4
82811,31,6
82811,35,1
82812,29,2
82812,31,59
82812,33,9
82813,29,12
82813,114,2
82813,160,2
82813,162,3
82813,222,3
82813,101,1
82814,29,16
82815,29,38
82816,29,35
82816,31,6
82816,141,4
82817,29,24
82817,31,19
82818,29,32
82818,33,8
82819,29,7
82819,31,1
82820,29,2
82820,40,6
82821,29,10
82821,31,96
82822,29,21
82823,29,9
82823,31,3
82824,29,28
82825,29,39
82825,61,4
82825,31,49
82826,29,2
82826,31,8
82827,29,9
82827,31,7
82827,35,1
82828,29,3
82828,35,4
82828,38,1
82829,29,4
82829,31,5
82829,36,2
82830,29,12
82830,31,7
82831,29,37
82832,29,7
82832,31,5
82833,29,15
82834,29,4
82834,216,2
82834,31,6
82834,35,8
82835,29,5
82835,216,4
82835,35,6
82835,7,1
82836,29,73
82836,216,13
82836,33,2
82836,36,5
82837,29,12
82838,29,28
82838,40,19
82838,109,1
82839,29,1
82839,35,7
82839,36,3
82839,263,1
82840,29,13
82840,33,7
82841,29,16
82842,29,30
82842,36,1
82843,29,2
82843,31,11
82843,33,163
82844,29,12
82844,216,7
82845,29,2
82845,31,74
82846,29,20
82846,31,12
82846,33,7
82847,29,1
82847,33,13
82847,35,1
82847,36,13
82848,29,7
82848,35,14
82849,29,1
82849,31,10
82850,29,13
82850,31,1
82851,29,34
82851,36,2
82851,40,1
82852,29,12
82852,31,4
82852,88,1
82853,29,152
82853,31,22
82853,57,5
82853,35,10
82853,7,100
82854,29,14
82854,31,27
82855,29,9
82855,107,1
82856,29,1
82856,33,4
82856,35,2
82856,107,7
82856,109,19
82857,29,8
82858,29,77
82858,31,7
82859,29,9
82859,31,7
82860,29,25
82860,33,3
82861,29,5
82861,36,17
82861,40,70
82862,29,9
82863,29,9
82864,29,22
82864,33,7
82864,35,36
82864,222,5
82864,109,2
82865,29,90
82865,31,17
82866,29,15
82866,31,54
82867,29,76
82868,29,2
82868,160,2
82868,33,80
82869,29,15
82869,31,1
82870,29,15
82870,31,3
82871,29,9
82871,31,142
82872,29,5
82872,31,46
82872,33,15
82873,29,14
82873,33,1
82873,35,1
82873,222,1
82874,29,1
82874,57,5
82874,35,2
82874,7,1
82874,175,1
82875,29,7
82875,31,14
82876,29,66
82876,31,16
82876,160,1
82877,29,28
82877,31,1
82878,29,6
82878,216,5
82878,31,24
82879,29,1
82879,31,123
82880,29,53
82880,107,3
82881,29,13
82881,216,1
82881,31,41
82882,29,15
82882,31,9
82883,29,13
82883,33,3
82884,29,16
82885,29,81
82885,31,7
82885,35,2
82885,222,2
82886,29,9
82887,29,1
82887,61,8
82887,31,2
82887,88,2
82888,29,48
82889,29,6
82889,160,1
82889,296,1
82890,29,5
82890,40,7
82891,29,7
82891,216,7
82891,38,2
82891,267,1
82892,29,4
82892,35,6
82892,36,1
82893,29,4
82893,35,7
82894,29,6
82894,216,10
82895,29,8
82895,160,2
82895,36,2
82895,109,2
82896,29,2
82896,35,6
82897,29,7
82897,160,1
82897,36,2
82898,29,13
82899,29,10
82899,36,2
82900,29,6
82900,160,1
82900,7,3
82900,40,2
82901,29,7
82901,31,9
82901,35,9
82901,36,2
82902,29,12
82903,29,7
82903,216,4
82903,36,5
82903,38,3
82903,40,5
82904,29,4
82904,31,7
82904,160,1
82904,109,4
82904,157,1
82904,702,1
82905,29,4
82905,31,2
82905,160,1
82905,40,1
82906,29,4
82906,35,5
82906,38,1
82907,29,8
82907,31,3
82907,35,5
82907,7,1
82908,29,6
82908,216,2
82909,29,7
82909,35,4
82910,29,5
82910,216,7
82910,36,1
82910,109,2
82910,316,1
82911,29,5
82911,35,3
82911,36,3
82911,91,1
82912,29,4
82912,35,9
82912,7,3
82912,38,2
82912,40,11
82913,29,2
82913,216,8
82913,36,6
82913,7,9
82914,29,7
82914,38,8
82915,29,10
82915,160,1
82915,35,5
82916,29,2
82916,35,5
82916,36,4
82917,29,4
82917,38,1
82917,40,5
82918,29,5
82918,31,2
82918,38,3
82918,109,2
82919,29,3
82919,35,5
82919,36,2
82919,702,1
82920,29,6
82920,36,1
82920,40,5
82921,29,11
82921,31,4
82921,35,2
82922,29,6
82922,36,3
82922,40,6
82923,29,8
82923,36,3
82923,109,3
82923,157,1
82924,29,7
82924,31,1
82924,36,3
82924,7,3
82924,38,2
82925,29,6
82925,40,5
82925,157,1
82925,373,1
82925,45,1
82926,29,8
82926,36,3
82927,29,6
82927,7,3
82927,109,4
82927,702,1
82928,29,8
82928,36,8
82929,29,6
82929,38,4
82930,29,8
82931,29,5
82931,35,7
82932,29,10
82932,35,7
82932,36,1
82933,29,9
82933,31,7
82934,29,10
82934,109,2
82935,29,4
82935,35,3
82935,38,2
82936,29,8
82936,31,5
82936,36,1
82936,109,2
82937,29,9
82937,38,1
82937,109,1
82938,29,8
82938,31,11
82938,35,4
82938,109,4
82939,29,6
82939,216,3
82939,36,4
82939,373,1
82940,29,10
82940,216,1
82940,36,7
82941,29,4
82941,36,2
82941,7,6
82941,40,2
82941,109,11
82942,29,5
82942,40,3
82943,29,6
82943,35,4
82943,36,1
82944,29,9
82944,109,3
82945,29,5
82945,35,5
82945,36,1
82945,40,12
82946,29,4
82946,35,5
82946,38,2
82947,29,6
82947,38,2
82948,29,1
82948,31,13
82949,29,8
82950,29,6
82950,36,2
82951,29,6
82951,31,4
82952,29,7
82952,31,3
82952,7,2
82952,38,2
82952,109,1
82953,29,7
82953,35,4
82953,40,6
82954,29,10
82954,36,5
82954,38,1
82955,29,12
82955,216,3
82955,35,1
82956,29,5
82956,38,3
82957,29,6
82957,35,4
82957,36,2
82957,7,2
82957,38,1
82958,29,6
82958,40,2
82959,29,7
82959,40,1
82960,29,9
82960,216,3
82960,35,5
82960,38,2
82960,40,9
82961,29,6
82961,30,1
82961,553,1
82961,555,1
82961,35,3
82961,36,6
82961,470,1
82961,40,1
82961,345,1
82961,125,1
82961,334,1
82961,604,1
82961,613,1
82961,905,1
82961,680,1
82961,300,1
82961,512,1
82961,265,1
82961,214,1
82961,837,1
82961,24,1
82961,855,1
82962,29,5
82962,483,1
82962,36,4
82962,532,1
82962,40,3
82962,97,1
82962,203,1
82962,10,1
82962,586,1
82962,314,1
82962,388,1
82962,76,1
82962,731,1
82962,985,1
82962,754,1
82962,264,1
82962,812,1
82962,824,1
82962,416,1
82963,29,11
82963,216,2
82964,29,2
82964,31,9
82964,40,5
82965,29,7
82965,38,2
82966,29,2
82966,160,2
82966,36,2
82966,40,4
82967,29,5
82967,40,3
82968,29,8
82968,216,3
82968,35,8
82969,29,7
82969,40,16
82969,109,2
82970,29,10
82970,216,3
82970,36,5
82970,38,1
82971,29,9
82972,29,6
82972,109,5
82973,29,6
82973,31,3
82973,36,1
82974,29,7
82974,160,1
82975,29,4
82975,35,7
82976,29,8
82976,31,9
82976,160,1
82976,109,2
82977,29,5
82977,216,2
82977,31,5
82977,35,4
82978,29,6
82978,216,5
82978,31,5
82978,160,2
82978,36,12
82979,29,7
82979,216,5
82979,31,16
82979,7,1
82979,40,4
82980,29,8
82981,29,5
82981,160,1
82981,40,5
82981,109,2
82982,29,10
82982,109,2
82983,29,7
82983,35,8
82983,109,1
82984,29,2
82984,35,7
82984,45,1
82985,29,4
82985,216,5
82985,36,6
82985,7,1
82986,29,4
82986,216,3
82986,36,7
82986,7,2
82987,29,9
82987,216,6
82987,702,1
82988,29,10
82988,35,3
82988,36,4
82989,29,6
82989,7,1
82989,38,1
82990,29,5
82990,35,10
82990,7,4
82991,29,5
82991,31,9
82991,109,2
82992,29,9
82992,40,8
82993,29,5
82993,31,9
82994,29,5
82994,216,1
82994,31,2
82994,35,7
82994,36,1
82994,38,4
82995,29,12
82995,216,2
82995,35,6
82995,38,10
82996,29,4
82996,31,3
82996,35,7
82996,36,2
82996,38,4
82996,299,1
82997,29,6
82997,216,3
82997,35,8
82998,29,4
82998,35,4
82999,29,6
82999,35,10
82999,36,3
83000,29,4
83000,216,2
83000,31,4
83000,7,3
83001,29,6
83001,160,1
83001,35,5
83001,38,1
83001,300,1
83002,29,7
83002,49,1
83002,31,5
83002,36,2
83003,29,14
83003,109,4
83004,29,9
83004,7,4
83004,40,6
83005,29,7
83005,31,2
83005,36,2
83006,29,6
83006,35,1
83006,36,1
83006,38,4
83007,29,4
83007,109,4
83008,29,7
83008,31,5
83008,36,3
83008,38,6
83009,29,3
83009,31,6
83010,29,5
83010,216,6
83010,31,1
83011,29,7
83011,31,5
83012,29,9
83012,35,1
83012,109,2
83013,29,6
83013,31,3
83013,35,4
83013,36,1
